location,image,gt_count,pred_count,true_positive_count,false_positive_count,false_negative_count,max_false_positive_confidence,background_false_alarm
Heinola,Heinola\heinola_DJI_0033_frame35.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame36.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame37.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame38.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame39.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame4.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame40.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame41.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame42.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame43.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame44.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame45.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame46.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame47.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame48.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame49.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame5.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame50.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame51.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame52.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame53.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame54.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame55.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame56.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame57.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame58.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame59.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame6.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame60.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame61.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame62.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame63.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame64.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame65.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame66.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame67.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame68.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame69.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame7.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame70.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame71.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame8.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame83.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame84.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame85.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame86.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame87.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame88.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame89.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame9.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame90.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame91.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame92.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame93.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame94.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0033_frame95.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame100.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame101.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame102.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame103.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame104.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame105.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame106.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame107.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame108.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame109.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame110.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame111.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame112.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame113.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame114.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame115.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame116.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame117.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame118.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame119.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame120.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame121.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame122.jpg,1,2,1,1,0,0.462050,False
Heinola,Heinola\heinola_DJI_0036_frame123.jpg,1,1,0,1,1,0.638303,False
Heinola,Heinola\heinola_DJI_0036_frame124.jpg,1,1,0,1,1,0.654872,False
Heinola,Heinola\heinola_DJI_0036_frame125.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame126.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame127.jpg,1,1,0,1,1,0.651304,False
Heinola,Heinola\heinola_DJI_0036_frame229.jpg,1,1,0,1,1,0.717751,False
Heinola,Heinola\heinola_DJI_0036_frame230.jpg,1,1,0,1,1,0.690084,False
Heinola,Heinola\heinola_DJI_0036_frame231.jpg,1,1,0,1,1,0.712995,False
Heinola,Heinola\heinola_DJI_0036_frame232.jpg,1,1,0,1,1,0.679264,False
Heinola,Heinola\heinola_DJI_0036_frame233.jpg,1,1,0,1,1,0.648017,False
Heinola,Heinola\heinola_DJI_0036_frame234.jpg,1,1,0,1,1,0.647980,False
Heinola,Heinola\heinola_DJI_0036_frame235.jpg,1,1,0,1,1,0.491779,False
Heinola,Heinola\heinola_DJI_0036_frame236.jpg,1,1,0,1,1,0.409030,False
Heinola,Heinola\heinola_DJI_0036_frame237.jpg,1,1,0,1,1,0.380214,False
Heinola,Heinola\heinola_DJI_0036_frame238.jpg,1,1,0,1,1,0.281751,False
Heinola,Heinola\heinola_DJI_0036_frame239.jpg,1,1,0,1,1,0.311249,False
Heinola,Heinola\heinola_DJI_0036_frame240.jpg,1,1,0,1,1,0.272456,False
Heinola,Heinola\heinola_DJI_0036_frame241.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame242.jpg,1,1,0,1,1,0.329739,False
Heinola,Heinola\heinola_DJI_0036_frame97.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame98.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0036_frame99.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0038_frame36.jpg,1,2,1,1,0,0.752126,False
Heinola,Heinola\heinola_DJI_0038_frame37.jpg,1,2,1,1,0,0.515598,False
Heinola,Heinola\heinola_DJI_0038_frame38.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0038_frame39.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0038_frame40.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0038_frame41.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0038_frame42.jpg,1,1,1,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0038_frame43.jpg,1,2,1,1,0,0.326692,False
Heinola,Heinola\heinola_DJI_0038_frame44.jpg,1,2,1,1,0,0.256970,False
Heinola,Heinola\heinola_DJI_0038_frame45.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame0.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame1.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame100.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame101.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame102.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame103.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame104.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame172.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame173.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame174.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame175.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame176.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame177.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame178.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame179.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame180.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame181.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame182.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame183.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame184.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame185.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame186.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame187.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame188.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame2.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame217.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame218.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame219.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame220.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame221.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame222.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame223.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame224.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame225.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame226.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame227.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame228.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame229.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame230.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame231.jpg,1,0,0,0,1,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame237.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame238.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame239.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame240.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame241.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame277.jpg,0,1,0,1,0,0.601400,True
Heinola,Heinola\heinola_DJI_0048_frame3.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame4.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame5.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame85.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame86.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame87.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame88.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame89.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame90.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame91.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame92.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame93.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame94.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame95.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame96.jpg,0,0,0,0,0,0.000000,False
Heinola,Heinola\heinola_DJI_0048_frame97.jpg,0,0,0,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame100.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame101.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame102.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame103.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame104.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame105.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame106.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame107.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame108.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame109.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame110.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame111.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame112.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame113.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame114.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame115.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame116.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame117.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame118.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame119.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame120.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame121.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame122.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame123.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame55.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame56.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame57.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame58.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame59.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame60.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame61.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame62.jpg,1,1,0,1,1,0.721600,False
Karkkila,Karkkila\karkkila_DJI_0001_frame63.jpg,1,2,1,1,0,0.721484,False
Karkkila,Karkkila\karkkila_DJI_0001_frame64.jpg,1,1,0,1,1,0.727962,False
Karkkila,Karkkila\karkkila_DJI_0001_frame65.jpg,1,2,1,1,0,0.714935,False
Karkkila,Karkkila\karkkila_DJI_0001_frame66.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame67.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame68.jpg,1,1,0,1,1,0.748198,False
Karkkila,Karkkila\karkkila_DJI_0001_frame69.jpg,1,1,0,1,1,0.731075,False
Karkkila,Karkkila\karkkila_DJI_0001_frame70.jpg,1,1,0,1,1,0.716657,False
Karkkila,Karkkila\karkkila_DJI_0001_frame71.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame72.jpg,1,1,0,1,1,0.667754,False
Karkkila,Karkkila\karkkila_DJI_0001_frame73.jpg,1,2,1,1,0,0.370872,False
Karkkila,Karkkila\karkkila_DJI_0001_frame74.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame75.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame76.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame77.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame78.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame79.jpg,1,1,0,1,1,0.703742,False
Karkkila,Karkkila\karkkila_DJI_0001_frame80.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame81.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame82.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame83.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame84.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame85.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame86.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame87.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame88.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame89.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame90.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame91.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame92.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame93.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame94.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame95.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame96.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame97.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame98.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0001_frame99.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame100.jpg,1,1,0,1,1,0.790903,False
Karkkila,Karkkila\karkkila_DJI_0002_frame101.jpg,1,1,0,1,1,0.787239,False
Karkkila,Karkkila\karkkila_DJI_0002_frame102.jpg,1,1,0,1,1,0.794775,False
Karkkila,Karkkila\karkkila_DJI_0002_frame103.jpg,1,1,0,1,1,0.792803,False
Karkkila,Karkkila\karkkila_DJI_0002_frame104.jpg,1,1,0,1,1,0.779838,False
Karkkila,Karkkila\karkkila_DJI_0002_frame105.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame106.jpg,1,1,0,1,1,0.778711,False
Karkkila,Karkkila\karkkila_DJI_0002_frame107.jpg,1,1,0,1,1,0.745988,False
Karkkila,Karkkila\karkkila_DJI_0002_frame108.jpg,1,1,0,1,1,0.751638,False
Karkkila,Karkkila\karkkila_DJI_0002_frame109.jpg,1,1,0,1,1,0.745693,False
Karkkila,Karkkila\karkkila_DJI_0002_frame110.jpg,1,1,0,1,1,0.763067,False
Karkkila,Karkkila\karkkila_DJI_0002_frame111.jpg,1,1,0,1,1,0.764717,False
Karkkila,Karkkila\karkkila_DJI_0002_frame112.jpg,1,1,0,1,1,0.776365,False
Karkkila,Karkkila\karkkila_DJI_0002_frame113.jpg,1,1,0,1,1,0.784969,False
Karkkila,Karkkila\karkkila_DJI_0002_frame114.jpg,1,1,0,1,1,0.743950,False
Karkkila,Karkkila\karkkila_DJI_0002_frame115.jpg,1,1,0,1,1,0.757849,False
Karkkila,Karkkila\karkkila_DJI_0002_frame116.jpg,1,1,0,1,1,0.777308,False
Karkkila,Karkkila\karkkila_DJI_0002_frame117.jpg,1,1,0,1,1,0.777624,False
Karkkila,Karkkila\karkkila_DJI_0002_frame118.jpg,1,1,0,1,1,0.769575,False
Karkkila,Karkkila\karkkila_DJI_0002_frame119.jpg,1,2,1,1,0,0.758084,False
Karkkila,Karkkila\karkkila_DJI_0002_frame120.jpg,1,1,0,1,1,0.744036,False
Karkkila,Karkkila\karkkila_DJI_0002_frame121.jpg,1,1,0,1,1,0.738564,False
Karkkila,Karkkila\karkkila_DJI_0002_frame122.jpg,1,1,0,1,1,0.760762,False
Karkkila,Karkkila\karkkila_DJI_0002_frame123.jpg,1,1,0,1,1,0.766702,False
Karkkila,Karkkila\karkkila_DJI_0002_frame124.jpg,1,1,0,1,1,0.768638,False
Karkkila,Karkkila\karkkila_DJI_0002_frame125.jpg,1,1,0,1,1,0.768279,False
Karkkila,Karkkila\karkkila_DJI_0002_frame126.jpg,1,1,0,1,1,0.772473,False
Karkkila,Karkkila\karkkila_DJI_0002_frame127.jpg,1,1,0,1,1,0.784621,False
Karkkila,Karkkila\karkkila_DJI_0002_frame128.jpg,1,1,0,1,1,0.783545,False
Karkkila,Karkkila\karkkila_DJI_0002_frame129.jpg,1,1,0,1,1,0.779919,False
Karkkila,Karkkila\karkkila_DJI_0002_frame130.jpg,1,1,0,1,1,0.781564,False
Karkkila,Karkkila\karkkila_DJI_0002_frame131.jpg,1,1,0,1,1,0.777359,False
Karkkila,Karkkila\karkkila_DJI_0002_frame132.jpg,1,1,0,1,1,0.784078,False
Karkkila,Karkkila\karkkila_DJI_0002_frame133.jpg,1,1,0,1,1,0.791981,False
Karkkila,Karkkila\karkkila_DJI_0002_frame134.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame135.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame136.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame137.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame138.jpg,1,1,0,1,1,0.799022,False
Karkkila,Karkkila\karkkila_DJI_0002_frame139.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame140.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame141.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame142.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame143.jpg,1,2,1,1,0,0.261059,False
Karkkila,Karkkila\karkkila_DJI_0002_frame144.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame145.jpg,1,1,0,1,1,0.776908,False
Karkkila,Karkkila\karkkila_DJI_0002_frame146.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame147.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame148.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame149.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame150.jpg,1,1,1,0,0,0.000000,False
Karkkila,Karkkila\karkkila_DJI_0002_frame151.jpg,1,1,0,1,1,0.768869,False
Karkkila,Karkkila\karkkila_DJI_0002_frame152.jpg,1,1,1,0,0,0.000000,False
